/home/admiral/anaconda3/envs/RLearning/lib/python3.9/site-packages/torch/cuda/__init__.py:182: UserWarning: CUDA initialization: CUDA unknown error - this may be due to an incorrectly set up environment, e.g. changing env variable CUDA_VISIBLE_DEVICES after program start. Setting the available devices to be zero. (Triggered internally at /pytorch/c10/cuda/CUDAFunctions.cpp:109.)
  return torch._C._cuda_getDeviceCount() > 0
Using device: cpu
Episode  274 | Reward:   14.897 | RPS:  0.298 | Eps: 0.5558 | Steps: 50
Episode  275 | Reward:    7.764 | RPS:  0.155 | Eps: 0.5542 | Steps: 50
Episode  276 | Reward:    3.544 | RPS:  0.071 | Eps: 0.5531 | Steps: 50
Episode  277 | Reward:    4.647 | RPS:  0.093 | Eps: 0.5514 | Steps: 50
Episode  278 | Reward:    6.818 | RPS:  0.136 | Eps: 0.5503 | Steps: 50
Episode  279 | Reward:    3.693 | RPS:  0.074 | Eps: 0.5486 | Steps: 50
Episode  280 | Reward:    6.466 | RPS:  0.129 | Eps: 0.5476 | Steps: 50
Episode  281 | Reward:    9.566 | RPS:  0.191 | Eps: 0.5459 | Steps: 50
Episode  282 | Reward:    7.155 | RPS:  0.143 | Eps: 0.5448 | Steps: 50
Episode  283 | Reward:   15.875 | RPS:  0.317 | Eps: 0.5432 | Steps: 50
Episode  284 | Reward:    6.615 | RPS:  0.132 | Eps: 0.5421 | Steps: 50
Episode  285 | Reward:   10.602 | RPS:  0.212 | Eps: 0.5405 | Steps: 50
Episode  286 | Reward:   10.220 | RPS:  0.204 | Eps: 0.5394 | Steps: 50
Episode  287 | Reward:    5.973 | RPS:  0.119 | Eps: 0.5378 | Steps: 50
Episode  288 | Reward:   14.133 | RPS:  0.283 | Eps: 0.5367 | Steps: 50
Episode  289 | Reward:    5.462 | RPS:  0.109 | Eps: 0.5351 | Steps: 50
Episode  290 | Reward:    4.490 | RPS:  0.090 | Eps: 0.5340 | Steps: 50
Episode  291 | Reward:   22.687 | RPS:  0.454 | Eps: 0.5324 | Steps: 50
Episode  292 | Reward:    8.411 | RPS:  0.168 | Eps: 0.5314 | Steps: 50
Episode  293 | Reward:    4.220 | RPS:  0.084 | Eps: 0.5298 | Steps: 50
Episode  294 | Reward:    5.119 | RPS:  0.102 | Eps: 0.5287 | Steps: 50
Episode  295 | Reward:   16.666 | RPS:  0.333 | Eps: 0.5271 | Steps: 50
Episode  296 | Reward:    9.821 | RPS:  0.196 | Eps: 0.5261 | Steps: 50
Episode  297 | Reward:    7.928 | RPS:  0.159 | Eps: 0.5245 | Steps: 50
Episode  298 | Reward:   11.812 | RPS:  0.236 | Eps: 0.5234 | Steps: 50
Episode  299 | Reward:    5.079 | RPS:  0.102 | Eps: 0.5219 | Steps: 50
Episodes  201- 300 | Success rate: 0.00%
Episode  300 | Reward:    6.983 | RPS:  0.140 | Eps: 0.5208 | Steps: 50
Episode  301 | Reward:    7.400 | RPS:  0.148 | Eps: 0.5193 | Steps: 50
Episode  302 | Reward:    4.896 | RPS:  0.098 | Eps: 0.5182 | Steps: 50
Episode  303 | Reward:    9.750 | RPS:  0.195 | Eps: 0.5167 | Steps: 50
Episode  304 | Reward:   10.938 | RPS:  0.219 | Eps: 0.5156 | Steps: 50
Episode  305 | Reward:   12.887 | RPS:  0.258 | Eps: 0.5141 | Steps: 50
Episode  306 | Reward:   14.112 | RPS:  0.282 | Eps: 0.5131 | Steps: 50
Episode  307 | Reward:    7.031 | RPS:  0.141 | Eps: 0.5115 | Steps: 50
Episode  308 | Reward:    7.062 | RPS:  0.141 | Eps: 0.5105 | Steps: 50
Episode  309 | Reward:   13.768 | RPS:  0.275 | Eps: 0.5090 | Steps: 50
Episode  310 | Reward:    5.145 | RPS:  0.103 | Eps: 0.5080 | Steps: 50
Episode  311 | Reward:    8.108 | RPS:  0.162 | Eps: 0.5064 | Steps: 50
Episode  312 | Reward:    9.827 | RPS:  0.197 | Eps: 0.5054 | Steps: 50
Episode  313 | Reward:    6.121 | RPS:  0.122 | Eps: 0.5039 | Steps: 50
Episode  314 | Reward:   12.784 | RPS:  0.256 | Eps: 0.5029 | Steps: 50
Episode  315 | Reward:    7.799 | RPS:  0.156 | Eps: 0.5014 | Steps: 50
Episode  316 | Reward:    6.833 | RPS:  0.137 | Eps: 0.5004 | Steps: 50
Episode  317 | Reward:    4.809 | RPS:  0.096 | Eps: 0.4989 | Steps: 50
Episode  318 | Reward:    5.763 | RPS:  0.115 | Eps: 0.4979 | Steps: 50
Episode  319 | Reward:    4.768 | RPS:  0.095 | Eps: 0.4964 | Steps: 50
Episode  320 | Reward:    4.781 | RPS:  0.096 | Eps: 0.4954 | Steps: 50
Episode  321 | Reward:    6.016 | RPS:  0.120 | Eps: 0.4939 | Steps: 50
Episode  322 | Reward:    5.783 | RPS:  0.116 | Eps: 0.4929 | Steps: 50
Episode  323 | Reward:    9.814 | RPS:  0.196 | Eps: 0.4915 | Steps: 50
Episode  324 | Reward:    5.905 | RPS:  0.118 | Eps: 0.4905 | Steps: 50
Episode  325 | Reward:    8.956 | RPS:  0.179 | Eps: 0.4890 | Steps: 50
Episode  326 | Reward:    8.713 | RPS:  0.174 | Eps: 0.4880 | Steps: 50
Episode  327 | Reward:    7.662 | RPS:  0.153 | Eps: 0.4866 | Steps: 50
Episode  328 | Reward:    6.718 | RPS:  0.134 | Eps: 0.4856 | Steps: 50
Episode  329 | Reward:   18.495 | RPS:  0.370 | Eps: 0.4841 | Steps: 50
Episode  330 | Reward:    4.009 | RPS:  0.080 | Eps: 0.4832 | Steps: 50
Episode  331 | Reward:   19.368 | RPS:  0.387 | Eps: 0.4817 | Steps: 50
Episode  332 | Reward:    5.484 | RPS:  0.110 | Eps: 0.4808 | Steps: 50
Episode  333 | Reward:    5.354 | RPS:  0.107 | Eps: 0.4793 | Steps: 50
Episode  334 | Reward:    6.935 | RPS:  0.139 | Eps: 0.4784 | Steps: 50
Episode  335 | Reward:   12.233 | RPS:  0.245 | Eps: 0.4769 | Steps: 50
Episode  336 | Reward:   12.027 | RPS:  0.241 | Eps: 0.4760 | Steps: 50
Episode  337 | Reward:    7.771 | RPS:  0.155 | Eps: 0.4746 | Steps: 50
Episode  338 | Reward:   19.094 | RPS:  0.382 | Eps: 0.4736 | Steps: 50
Episode  339 | Reward:   13.218 | RPS:  0.264 | Eps: 0.4722 | Steps: 50
Episode  340 | Reward:    7.794 | RPS:  0.156 | Eps: 0.4712 | Steps: 50
Episode  341 | Reward:   15.235 | RPS:  0.305 | Eps: 0.4698 | Steps: 50
Episode  342 | Reward:   10.254 | RPS:  0.205 | Eps: 0.4689 | Steps: 50
Episode  343 | Reward:   20.230 | RPS:  0.405 | Eps: 0.4675 | Steps: 50
Episode  344 | Reward:    7.165 | RPS:  0.143 | Eps: 0.4666 | Steps: 50
Episode  345 | Reward:   12.467 | RPS:  0.249 | Eps: 0.4652 | Steps: 50
Episode  346 | Reward:   12.397 | RPS:  0.248 | Eps: 0.4642 | Steps: 50
Episode  347 | Reward:   16.363 | RPS:  0.327 | Eps: 0.4628 | Steps: 50
Episode  348 | Reward:    4.673 | RPS:  0.093 | Eps: 0.4619 | Steps: 50
Episode  349 | Reward:   16.708 | RPS:  0.334 | Eps: 0.4605 | Steps: 50
Episode  350 | Reward:    6.367 | RPS:  0.127 | Eps: 0.4596 | Steps: 50
Episode  351 | Reward:    8.168 | RPS:  0.163 | Eps: 0.4582 | Steps: 50
Episode  352 | Reward:    4.694 | RPS:  0.094 | Eps: 0.4573 | Steps: 50
Episode  353 | Reward:    6.298 | RPS:  0.126 | Eps: 0.4559 | Steps: 50
Episode  354 | Reward:    5.636 | RPS:  0.113 | Eps: 0.4550 | Steps: 50
Episode  355 | Reward:    6.565 | RPS:  0.131 | Eps: 0.4537 | Steps: 50
Episode  356 | Reward:    8.791 | RPS:  0.176 | Eps: 0.4528 | Steps: 50
Episode  357 | Reward:    6.308 | RPS:  0.126 | Eps: 0.4514 | Steps: 50
Episode  358 | Reward:    3.731 | RPS:  0.075 | Eps: 0.4505 | Steps: 50
Episode  359 | Reward:   14.678 | RPS:  0.294 | Eps: 0.4491 | Steps: 50
Episode  360 | Reward:   11.612 | RPS:  0.232 | Eps: 0.4483 | Steps: 50
Episode  361 | Reward:   15.713 | RPS:  0.314 | Eps: 0.4469 | Steps: 50
Episode  362 | Reward:    5.532 | RPS:  0.111 | Eps: 0.4460 | Steps: 50
Episode  363 | Reward:    9.675 | RPS:  0.193 | Eps: 0.4447 | Steps: 50
Episode  364 | Reward:   12.103 | RPS:  0.242 | Eps: 0.4438 | Steps: 50
Episode  365 | Reward:    9.407 | RPS:  0.188 | Eps: 0.4425 | Steps: 50
Episode  366 | Reward:    9.775 | RPS:  0.195 | Eps: 0.4416 | Steps: 50
Episode  367 | Reward:    9.279 | RPS:  0.186 | Eps: 0.4403 | Steps: 50
Episode  368 | Reward:   12.457 | RPS:  0.249 | Eps: 0.4394 | Steps: 50
Episode  369 | Reward:   22.456 | RPS:  0.449 | Eps: 0.4381 | Steps: 50
Episode  370 | Reward:    6.757 | RPS:  0.135 | Eps: 0.4372 | Steps: 50
Episode  371 | Reward:    9.291 | RPS:  0.186 | Eps: 0.4359 | Steps: 50
Episode  372 | Reward:    6.100 | RPS:  0.122 | Eps: 0.4350 | Steps: 50
Episode  373 | Reward:    6.486 | RPS:  0.130 | Eps: 0.4337 | Steps: 50
Episode  374 | Reward:    8.558 | RPS:  0.171 | Eps: 0.4328 | Steps: 50
Episode  375 | Reward:   13.118 | RPS:  0.262 | Eps: 0.4315 | Steps: 50
Episode  376 | Reward:   13.068 | RPS:  0.261 | Eps: 0.4307 | Steps: 50
Episode  377 | Reward:    7.852 | RPS:  0.157 | Eps: 0.4294 | Steps: 50
Episode  378 | Reward:    5.466 | RPS:  0.109 | Eps: 0.4285 | Steps: 50
Episode  379 | Reward:    7.759 | RPS:  0.155 | Eps: 0.4272 | Steps: 50
Episode  380 | Reward:    6.990 | RPS:  0.140 | Eps: 0.4264 | Steps: 50
Episode  381 | Reward:    5.986 | RPS:  0.120 | Eps: 0.4251 | Steps: 50
Episode  382 | Reward:    5.756 | RPS:  0.115 | Eps: 0.4243 | Steps: 50
Episode  383 | Reward:    8.537 | RPS:  0.171 | Eps: 0.4230 | Steps: 50
Episode  384 | Reward:   17.184 | RPS:  0.344 | Eps: 0.4221 | Steps: 50
Episode  385 | Reward:   14.765 | RPS:  0.295 | Eps: 0.4209 | Steps: 50
Episode  386 | Reward:   22.280 | RPS:  0.446 | Eps: 0.4200 | Steps: 50
Episode  387 | Reward:   19.000 | RPS:  0.380 | Eps: 0.4188 | Steps: 50
Episode  388 | Reward:   12.138 | RPS:  0.328 | Eps: 0.4184 | Steps: 37
Episode  389 | Reward:    5.338 | RPS:  0.107 | Eps: 0.4171 | Steps: 50
Episode  390 | Reward:   16.532 | RPS:  0.331 | Eps: 0.4163 | Steps: 50
Episode  391 | Reward:   16.763 | RPS:  0.335 | Eps: 0.4150 | Steps: 50
Episode  392 | Reward:    6.692 | RPS:  0.134 | Eps: 0.4142 | Steps: 50
Episode  393 | Reward:    9.594 | RPS:  0.192 | Eps: 0.4129 | Steps: 50
Episode  394 | Reward:    4.853 | RPS:  0.097 | Eps: 0.4121 | Steps: 50
Episode  395 | Reward:    9.323 | RPS:  0.186 | Eps: 0.4109 | Steps: 50
Episode  396 | Reward:   11.070 | RPS:  0.221 | Eps: 0.4101 | Steps: 50
Episode  397 | Reward:   23.080 | RPS:  0.462 | Eps: 0.4088 | Steps: 50
Episode  398 | Reward:    5.107 | RPS:  0.102 | Eps: 0.4080 | Steps: 50
Episode  399 | Reward:    7.157 | RPS:  0.143 | Eps: 0.4068 | Steps: 50
Episodes  301- 400 | Success rate: 1.00%
Episode  400 | Reward:   21.598 | RPS:  0.432 | Eps: 0.4060 | Steps: 50
Episode  401 | Reward:    7.186 | RPS:  0.144 | Eps: 0.4048 | Steps: 50
Episode  402 | Reward:    4.870 | RPS:  0.097 | Eps: 0.4040 | Steps: 50
Episode  403 | Reward:    3.233 | RPS:  0.065 | Eps: 0.4027 | Steps: 50
Episode  404 | Reward:   16.996 | RPS:  0.340 | Eps: 0.4019 | Steps: 50
Episode  405 | Reward:    8.270 | RPS:  0.165 | Eps: 0.4007 | Steps: 50
Episode  406 | Reward:   28.821 | RPS:  0.576 | Eps: 0.3999 | Steps: 50
Episode  407 | Reward:    8.356 | RPS:  0.167 | Eps: 0.3987 | Steps: 50
Episode  408 | Reward:    4.986 | RPS:  0.100 | Eps: 0.3979 | Steps: 50
Episode  409 | Reward:    9.996 | RPS:  0.200 | Eps: 0.3967 | Steps: 50
Episode  410 | Reward:   13.935 | RPS:  0.279 | Eps: 0.3960 | Steps: 50
Episode  411 | Reward:    9.160 | RPS:  0.183 | Eps: 0.3948 | Steps: 50
Episode  412 | Reward:    5.947 | RPS:  0.119 | Eps: 0.3940 | Steps: 50
Episode  413 | Reward:   18.161 | RPS:  0.363 | Eps: 0.3928 | Steps: 50
Episode  414 | Reward:    4.898 | RPS:  0.098 | Eps: 0.3920 | Steps: 50
Episode  415 | Reward:   15.983 | RPS:  0.320 | Eps: 0.3908 | Steps: 50
Episode  416 | Reward:    5.825 | RPS:  0.117 | Eps: 0.3901 | Steps: 50
Episode  417 | Reward:   20.693 | RPS:  0.414 | Eps: 0.3889 | Steps: 50
Episode  418 | Reward:    7.702 | RPS:  0.154 | Eps: 0.3881 | Steps: 50
Episode  419 | Reward:   10.363 | RPS:  0.207 | Eps: 0.3869 | Steps: 50
Episode  420 | Reward:    5.253 | RPS:  0.105 | Eps: 0.3862 | Steps: 50
Episode  421 | Reward:    8.291 | RPS:  0.166 | Eps: 0.3850 | Steps: 50
Episode  422 | Reward:    8.999 | RPS:  0.180 | Eps: 0.3842 | Steps: 50
Episode  423 | Reward:    9.151 | RPS:  0.183 | Eps: 0.3831 | Steps: 50
Episode  424 | Reward:   11.278 | RPS:  0.226 | Eps: 0.3823 | Steps: 50
Episode  425 | Reward:   29.200 | RPS:  0.584 | Eps: 0.3812 | Steps: 50
Episode  426 | Reward:   12.959 | RPS:  0.259 | Eps: 0.3804 | Steps: 50
Episode  427 | Reward:    7.786 | RPS:  0.156 | Eps: 0.3793 | Steps: 50
Episode  428 | Reward:    8.291 | RPS:  0.166 | Eps: 0.3785 | Steps: 50
Episode  429 | Reward:    8.108 | RPS:  0.162 | Eps: 0.3774 | Steps: 50
Episode  430 | Reward:    6.917 | RPS:  0.138 | Eps: 0.3766 | Steps: 50
Episode  431 | Reward:    4.772 | RPS:  0.095 | Eps: 0.3755 | Steps: 50
Episode  432 | Reward:    9.538 | RPS:  0.191 | Eps: 0.3748 | Steps: 50
Episode  433 | Reward:   26.393 | RPS:  0.528 | Eps: 0.3736 | Steps: 50
Episode  434 | Reward:    6.534 | RPS:  0.131 | Eps: 0.3729 | Steps: 50
Episode  435 | Reward:   10.562 | RPS:  0.211 | Eps: 0.3718 | Steps: 50
Episode  436 | Reward:    9.422 | RPS:  0.188 | Eps: 0.3710 | Steps: 50
Episode  437 | Reward:    4.727 | RPS:  0.095 | Eps: 0.3699 | Steps: 50
Episode  438 | Reward:    8.272 | RPS:  0.165 | Eps: 0.3692 | Steps: 50
Episode  439 | Reward:   12.190 | RPS:  0.244 | Eps: 0.3681 | Steps: 50
Episode  440 | Reward:   10.677 | RPS:  0.214 | Eps: 0.3673 | Steps: 50
Episode  441 | Reward:    5.716 | RPS:  0.114 | Eps: 0.3662 | Steps: 50
Episode  442 | Reward:    4.551 | RPS:  0.091 | Eps: 0.3655 | Steps: 50
Episode  443 | Reward:    8.268 | RPS:  0.165 | Eps: 0.3644 | Steps: 50
Episode  444 | Reward:    5.761 | RPS:  0.115 | Eps: 0.3637 | Steps: 50
Episode  445 | Reward:    7.289 | RPS:  0.146 | Eps: 0.3626 | Steps: 50
Episode  446 | Reward:    5.316 | RPS:  0.106 | Eps: 0.3619 | Steps: 50
Episode  447 | Reward:   13.625 | RPS:  0.273 | Eps: 0.3608 | Steps: 50
Episode  448 | Reward:    1.581 | RPS:  0.791 | Eps: 0.3608 | Steps: 2
Episode  449 | Reward:    4.869 | RPS:  0.097 | Eps: 0.3597 | Steps: 50
Episode  450 | Reward:    5.982 | RPS:  0.120 | Eps: 0.3590 | Steps: 50
Episode  451 | Reward:    8.510 | RPS:  0.170 | Eps: 0.3579 | Steps: 50
Episode  452 | Reward:    6.637 | RPS:  0.133 | Eps: 0.3572 | Steps: 50
Episode  453 | Reward:    8.807 | RPS:  0.176 | Eps: 0.3561 | Steps: 50
Episode  454 | Reward:   11.428 | RPS:  0.229 | Eps: 0.3554 | Steps: 50
Episode  455 | Reward:    7.813 | RPS:  0.156 | Eps: 0.3543 | Steps: 50
Episode  456 | Reward:    8.973 | RPS:  0.179 | Eps: 0.3536 | Steps: 50
Episode  457 | Reward:   19.246 | RPS:  0.385 | Eps: 0.3526 | Steps: 50
Episode  458 | Reward:    7.717 | RPS:  0.154 | Eps: 0.3519 | Steps: 50
Episode  459 | Reward:   12.466 | RPS:  0.249 | Eps: 0.3508 | Steps: 50
Episode  460 | Reward:    6.418 | RPS:  0.128 | Eps: 0.3501 | Steps: 50
Episode  461 | Reward:   15.476 | RPS:  0.310 | Eps: 0.3491 | Steps: 50
Episode  462 | Reward:   23.741 | RPS:  0.475 | Eps: 0.3484 | Steps: 50
Episode  463 | Reward:    5.078 | RPS:  0.102 | Eps: 0.3473 | Steps: 50
Episode  464 | Reward:    4.084 | RPS:  0.082 | Eps: 0.3466 | Steps: 50
Episode  465 | Reward:    6.739 | RPS:  0.135 | Eps: 0.3456 | Steps: 50
Episode  466 | Reward:   10.323 | RPS:  0.206 | Eps: 0.3449 | Steps: 50
Episode  467 | Reward:   19.232 | RPS:  0.385 | Eps: 0.3439 | Steps: 50
Episode  468 | Reward:    8.038 | RPS:  0.161 | Eps: 0.3432 | Steps: 50
Episode  469 | Reward:    9.958 | RPS:  0.199 | Eps: 0.3421 | Steps: 50
Episode  470 | Reward:    7.861 | RPS:  0.157 | Eps: 0.3415 | Steps: 50
Episode  471 | Reward:    9.314 | RPS:  0.186 | Eps: 0.3404 | Steps: 50
Episode  472 | Reward:   17.470 | RPS:  0.349 | Eps: 0.3398 | Steps: 50
Episode  473 | Reward:   14.237 | RPS:  0.285 | Eps: 0.3387 | Steps: 50
Episode  474 | Reward:    5.584 | RPS:  0.112 | Eps: 0.3381 | Steps: 50
Episode  475 | Reward:   17.050 | RPS:  0.341 | Eps: 0.3370 | Steps: 50
Episode  476 | Reward:    4.767 | RPS:  0.095 | Eps: 0.3364 | Steps: 50
Episode  477 | Reward:   15.627 | RPS:  0.313 | Eps: 0.3354 | Steps: 50
Episode  478 | Reward:    5.781 | RPS:  0.116 | Eps: 0.3347 | Steps: 50
Episode  479 | Reward:    4.424 | RPS:  0.088 | Eps: 0.3337 | Steps: 50
Episode  480 | Reward:    9.148 | RPS:  0.183 | Eps: 0.3330 | Steps: 50
Episode  481 | Reward:    4.183 | RPS:  0.084 | Eps: 0.3320 | Steps: 50
Episode  482 | Reward:   19.102 | RPS:  0.382 | Eps: 0.3314 | Steps: 50
Episode  483 | Reward:   22.979 | RPS:  0.460 | Eps: 0.3304 | Steps: 50
Episode  484 | Reward:   16.629 | RPS:  0.333 | Eps: 0.3297 | Steps: 50
Episode  485 | Reward:   16.821 | RPS:  0.336 | Eps: 0.3287 | Steps: 50
Episode  486 | Reward:   10.157 | RPS:  0.203 | Eps: 0.3281 | Steps: 50
Episode  487 | Reward:    5.964 | RPS:  0.119 | Eps: 0.3271 | Steps: 50
Episode  488 | Reward:    4.088 | RPS:  0.082 | Eps: 0.3264 | Steps: 50
Episode  489 | Reward:   10.752 | RPS:  0.215 | Eps: 0.3254 | Steps: 50
Episode  490 | Reward:    9.977 | RPS:  0.200 | Eps: 0.3248 | Steps: 50
Episode  491 | Reward:    6.439 | RPS:  0.129 | Eps: 0.3238 | Steps: 50
Episode  492 | Reward:   18.682 | RPS:  0.374 | Eps: 0.3232 | Steps: 50
Episode  493 | Reward:   15.851 | RPS:  0.317 | Eps: 0.3222 | Steps: 50
Episode  494 | Reward:    5.239 | RPS:  0.105 | Eps: 0.3216 | Steps: 50
Episode  495 | Reward:   11.048 | RPS:  0.221 | Eps: 0.3206 | Steps: 50
Episode  496 | Reward:   33.546 | RPS:  0.671 | Eps: 0.3200 | Steps: 50
Episode  497 | Reward:   31.713 | RPS:  0.634 | Eps: 0.3190 | Steps: 50
Episode  498 | Reward:    5.461 | RPS:  0.109 | Eps: 0.3184 | Steps: 50
Episode  499 | Reward:   15.893 | RPS:  0.318 | Eps: 0.3174 | Steps: 50
Episodes  401- 500 | Success rate: 1.00%
Episode  500 | Reward:    7.658 | RPS:  0.153 | Eps: 0.3168 | Steps: 50
Episode  501 | Reward:   25.009 | RPS:  0.500 | Eps: 0.3158 | Steps: 50
Episode  502 | Reward:   15.841 | RPS:  0.317 | Eps: 0.3152 | Steps: 50
Episode  503 | Reward:   11.820 | RPS:  0.236 | Eps: 0.3142 | Steps: 50
Episode  504 | Reward:    9.511 | RPS:  0.190 | Eps: 0.3136 | Steps: 50
Episode  505 | Reward:    5.368 | RPS:  0.107 | Eps: 0.3127 | Steps: 50
Episode  506 | Reward:   21.027 | RPS:  0.421 | Eps: 0.3121 | Steps: 50
Episode  507 | Reward:    8.026 | RPS:  0.161 | Eps: 0.3111 | Steps: 50
Episode  508 | Reward:   11.059 | RPS:  0.221 | Eps: 0.3105 | Steps: 50
Episode  509 | Reward:    6.966 | RPS:  0.139 | Eps: 0.3096 | Steps: 50
Episode  510 | Reward:   23.538 | RPS:  0.471 | Eps: 0.3089 | Steps: 50
Episode  511 | Reward:   18.273 | RPS:  0.365 | Eps: 0.3080 | Steps: 50
Episode  512 | Reward:    5.993 | RPS:  0.120 | Eps: 0.3074 | Steps: 50
Episode  513 | Reward:   10.446 | RPS:  0.209 | Eps: 0.3065 | Steps: 50
Episode  514 | Reward:   14.899 | RPS:  0.298 | Eps: 0.3059 | Steps: 50
Episode  515 | Reward:   18.313 | RPS:  0.366 | Eps: 0.3050 | Steps: 50
Episode  516 | Reward:    4.920 | RPS:  0.098 | Eps: 0.3043 | Steps: 50
Episode  517 | Reward:   19.376 | RPS:  0.388 | Eps: 0.3034 | Steps: 50
Episode  518 | Reward:   10.231 | RPS:  0.205 | Eps: 0.3028 | Steps: 50
Episode  519 | Reward:    7.561 | RPS:  0.151 | Eps: 0.3019 | Steps: 50
Episode  520 | Reward:    8.024 | RPS:  0.160 | Eps: 0.3013 | Steps: 50
Episode  521 | Reward:    5.084 | RPS:  0.102 | Eps: 0.3004 | Steps: 50
Episode  522 | Reward:    5.106 | RPS:  0.102 | Eps: 0.2998 | Steps: 50
Episode  523 | Reward:   10.115 | RPS:  0.202 | Eps: 0.2989 | Steps: 50
Episode  524 | Reward:   27.771 | RPS:  0.555 | Eps: 0.2983 | Steps: 50
Episode  525 | Reward:   14.341 | RPS:  0.287 | Eps: 0.2974 | Steps: 50
Episode  526 | Reward:    8.448 | RPS:  0.169 | Eps: 0.2968 | Steps: 50
Episode  527 | Reward:    6.333 | RPS:  0.127 | Eps: 0.2959 | Steps: 50
Episode  528 | Reward:   10.461 | RPS:  0.209 | Eps: 0.2953 | Steps: 50
Episode  529 | Reward:    6.279 | RPS:  0.126 | Eps: 0.2945 | Steps: 50
Episode  530 | Reward:   12.644 | RPS:  0.253 | Eps: 0.2939 | Steps: 50
Episode  531 | Reward:    7.833 | RPS:  0.157 | Eps: 0.2930 | Steps: 50
Episode  532 | Reward:   13.560 | RPS:  0.271 | Eps: 0.2924 | Steps: 50
Episode  533 | Reward:    4.765 | RPS:  0.095 | Eps: 0.2915 | Steps: 50
Episode  534 | Reward:    6.302 | RPS:  0.126 | Eps: 0.2909 | Steps: 50
Episode  535 | Reward:   22.587 | RPS:  0.452 | Eps: 0.2901 | Steps: 50
Episode  536 | Reward:    4.755 | RPS:  0.095 | Eps: 0.2895 | Steps: 50
Episode  537 | Reward:    9.548 | RPS:  0.191 | Eps: 0.2886 | Steps: 50
Episode  538 | Reward:   14.928 | RPS:  0.299 | Eps: 0.2880 | Steps: 50
Episode  539 | Reward:   23.079 | RPS:  0.462 | Eps: 0.2872 | Steps: 50
Episode  540 | Reward:    7.152 | RPS:  0.143 | Eps: 0.2866 | Steps: 50
Episode  541 | Reward:   20.528 | RPS:  0.411 | Eps: 0.2858 | Steps: 50
Episode  542 | Reward:    6.334 | RPS:  0.127 | Eps: 0.2852 | Steps: 50
Episode  543 | Reward:   11.816 | RPS:  0.236 | Eps: 0.2843 | Steps: 50
Episode  544 | Reward:   25.657 | RPS:  0.513 | Eps: 0.2838 | Steps: 50
Episode  545 | Reward:    3.669 | RPS:  0.073 | Eps: 0.2829 | Steps: 50
Episode  546 | Reward:   12.141 | RPS:  0.243 | Eps: 0.2823 | Steps: 50
Episode  547 | Reward:    5.225 | RPS:  0.105 | Eps: 0.2815 | Steps: 50
Episode  548 | Reward:    5.503 | RPS:  0.110 | Eps: 0.2809 | Steps: 50
Episode  549 | Reward:   10.815 | RPS:  0.216 | Eps: 0.2801 | Steps: 50
Episode  550 | Reward:    3.368 | RPS:  0.067 | Eps: 0.2795 | Steps: 50
Episode  551 | Reward:    6.041 | RPS:  0.121 | Eps: 0.2787 | Steps: 50
Episode  552 | Reward:    5.950 | RPS:  0.119 | Eps: 0.2781 | Steps: 50
Episode  553 | Reward:    6.616 | RPS:  0.132 | Eps: 0.2773 | Steps: 50
Episode  554 | Reward:    7.537 | RPS:  0.151 | Eps: 0.2767 | Steps: 50
Episode  555 | Reward:   28.135 | RPS:  0.563 | Eps: 0.2759 | Steps: 50
Episode  556 | Reward:    6.909 | RPS:  0.138 | Eps: 0.2754 | Steps: 50
Episode  557 | Reward:   12.053 | RPS:  0.241 | Eps: 0.2745 | Steps: 50
Episode  558 | Reward:   23.949 | RPS:  0.479 | Eps: 0.2740 | Steps: 50
Episode  559 | Reward:   14.323 | RPS:  0.286 | Eps: 0.2732 | Steps: 50
Episode  560 | Reward:   18.078 | RPS:  0.362 | Eps: 0.2726 | Steps: 50
Episode  561 | Reward:   21.805 | RPS:  0.436 | Eps: 0.2718 | Steps: 50
Episode  562 | Reward:    4.944 | RPS:  0.099 | Eps: 0.2713 | Steps: 50
Episode  563 | Reward:    4.964 | RPS:  0.099 | Eps: 0.2705 | Steps: 50
Episode  564 | Reward:    3.251 | RPS:  0.464 | Eps: 0.2705 | Steps: 7
Episode  565 | Reward:    8.719 | RPS:  0.174 | Eps: 0.2699 | Steps: 50
Episode  566 | Reward:    6.547 | RPS:  0.131 | Eps: 0.2691 | Steps: 50
Episode  567 | Reward:    5.681 | RPS:  0.114 | Eps: 0.2686 | Steps: 50
Episode  568 | Reward:    5.423 | RPS:  0.108 | Eps: 0.2678 | Steps: 50
Episode  569 | Reward:    6.746 | RPS:  0.135 | Eps: 0.2672 | Steps: 50
Episode  570 | Reward:   16.184 | RPS:  0.324 | Eps: 0.2664 | Steps: 50
Episode  571 | Reward:    7.703 | RPS:  0.154 | Eps: 0.2659 | Steps: 50
Episode  572 | Reward:    4.583 | RPS:  0.092 | Eps: 0.2651 | Steps: 50
Episode  573 | Reward:    8.760 | RPS:  0.175 | Eps: 0.2646 | Steps: 50
Episode  574 | Reward:    9.722 | RPS:  0.194 | Eps: 0.2638 | Steps: 50
Episode  575 | Reward:   25.751 | RPS:  0.515 | Eps: 0.2632 | Steps: 50
Episode  576 | Reward:   21.633 | RPS:  0.433 | Eps: 0.2625 | Steps: 50
Episode  577 | Reward:   10.398 | RPS:  0.208 | Eps: 0.2619 | Steps: 50
Episode  578 | Reward:    6.207 | RPS:  0.124 | Eps: 0.2611 | Steps: 50
